VMS_4502184_20160512004500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512004500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512014500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512014500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512024500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512024500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512034500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512034500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512044500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512044500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512054500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512054500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512064500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512064500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512074500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512074500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512084500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512084500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512094500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512094500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512104500_m6p105_106p7753,4502184,LAUTAN SAMUDERA VI,-6.105,106.7753,20160512104500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512114500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512114500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512124500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512124500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512134500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512134500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512144500_m6p105_106p7753,4502184,LAUTAN SAMUDERA VI,-6.105,106.7753,20160512144500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512154500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512154500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512164500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512164500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512174500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512174500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
PRD_4502184_20160512181142_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512181142,0,0,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512184500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512184500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512194500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512194500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512204500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512204500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512214500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512214500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512224500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512224500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160512234500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160512234500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513004500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513004500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513014500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513014500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513024500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513024500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513034500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513034500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513044500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513044500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513064500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513064500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513074500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513074500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513084500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513084500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513094500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513094500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513104500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513104500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513114500_m6p1047_106p7753,4502184,LAUTAN SAMUDERA VI,-6.1047,106.7753,20160513114500,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513134100_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513134100,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513143800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513143800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513153800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513153800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513163800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513163800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513173800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513173800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
PRD_4502184_20160513175253_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513175253,0,0,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513183800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513183800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513193800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513193800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513203800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513203800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513213800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513213800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160513223800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160513223800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,0.0,1.0,0.0,0.0,Transit
VMS_4502184_20160513233800_m6p1056_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1056,106.7772,20160513233800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,0.01,2.0,36.0,0.02,Transit
VMS_4502184_20160514003800_m6p0375_106p8281,4502184,LAUTAN SAMUDERA VI,-6.0375,106.8281,20160514003800,65,40,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,3.4,3.0,-2.0,10.19,Transit
VMS_4502184_20160514013800_m5p9483_106p8906,4502184,LAUTAN SAMUDERA VI,-5.9483,106.8906,20160514013800,59,35,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,5.81,4.0,2.0,23.23,Transit
VMS_4502184_20160514023800_m5p8664_106p9542,4502184,LAUTAN SAMUDERA VI,-5.8664,106.9542,20160514023800,59,40,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,7.13,5.0,-1.0,35.64,Transit
VMS_4502184_20160514033800_m5p7875_107p0114,4502184,LAUTAN SAMUDERA VI,-5.7875,107.0114,20160514033800,59,50,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,7.88,6.0,27.0,47.3,Transit
VMS_4502184_20160514043800_m5p7567_107p0744,4502184,LAUTAN SAMUDERA VI,-5.7567,107.0744,20160514043800,49,80,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,7.84,7.0,45.0,54.86,Transit
VMS_4502184_20160514053800_m5p7536_107p1175,4502184,LAUTAN SAMUDERA VI,-5.7536,107.1175,20160514053800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,7.32,8.0,223.0,58.58,Transit
VMS_4502184_20160514063800_m5p7578_107p0511,4502184,LAUTAN SAMUDERA VI,-5.7578,107.0511,20160514063800,76,255,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,5.89,9.0,206.0,53.0,Transit
VMS_4502184_20160514073800_m5p78_107p005,4502184,LAUTAN SAMUDERA VI,-5.78,107.005,20160514073800,11,255,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,4.76,10.0,192.0,47.59,Transit
VMS_4502184_20160514083800_m5p7989_106p985,4502184,LAUTAN SAMUDERA VI,-5.7989,106.985,20160514083800,54,175,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,4.03,11.0,184.0,44.37,Transit
VMS_4502184_20160514093800_m5p8667_106p9325,4502184,LAUTAN SAMUDERA VI,-5.8667,106.9325,20160514093800,32,185,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,2.85,12.0,184.0,34.14,Transit
VMS_4502184_20160514103800_m5p9272_106p8869,4502184,LAUTAN SAMUDERA VI,-5.9272,106.8869,20160514103800,54,195,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,1.93,13.0,181.0,25.1,Transit
VMS_4502184_20160514123800_m6p0694_106p7967,4502184,LAUTAN SAMUDERA VI,-6.0694,106.7967,20160514123800,38,200,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-02-08 03:00:00 GMT_b10_m3,0.33,15.0,180.0,4.95,Transit
VMS_4502184_20160514133800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514133800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Transit,Null,None,None,None,2016-05-14 13:00:00 GMT_b11_m2,0.0,16.0,0.0,0.0,Fishing
VMS_4502184_20160514143800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514143800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514153800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514153800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514163800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514163800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
PRD_4502184_20160514173403_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514173403,0,0,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514173800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514173800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514183800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514183800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514193800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514193800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514203800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514203800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514213800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514213800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514223800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514223800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160514233800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160514233800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515003800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515003800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515013800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515013800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515023800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515023800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515033800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515033800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515043800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515043800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515053800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515053800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515063800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515063800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515073800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515073800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515083800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515083800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515093800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515093800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515103800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515103800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515113800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515113800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515123800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515123800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515133800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515133800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515143800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515143800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515153800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515153800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515163800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515163800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515173800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515173800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515183900_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515183900,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
PRD_4502184_20160515185540_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515185540,0,0,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515193900_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515193900,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160515203800_m6p1058_106p7772,4502184,LAUTAN SAMUDERA VI,-6.1058,106.7772,20160515203800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Jakarta_Muara_Angke,None,None,None,Null,Null,Null,Null,Null,Landing
