id_Key,TRANSMITTER_NO,VESSEL_NAME,LATITUDE,LONGITUDE,REPORTDATE,SPEED,HEADING,GROSS_TONNAGE,LENGTH,WIDTH,REGISTERED_GEAR_TYPE,BEGIN_DATE,END_DATE,REGISTERED_FISHING_REGION
VMS_4949257_20140109154400_m8p4039_67p0511,4949257,4949257,-8.4039,67.0511,20140109154400,65,85,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109164400_m8p4114_67p1572,4949257,4949257,-8.4114,67.1572,20140109164400,65,95,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109174400_m8p4158_67p2275,4949257,4949257,-8.4158,67.2275,20140109174400,5,335,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109184400_m8p3731_67p2253,4949257,4949257,-8.3731,67.2253,20140109184400,38,350,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109194400_m8p3311_67p2089,4949257,4949257,-8.3311,67.2089,20140109194400,22,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109204400_m8p2919_67p2306,4949257,4949257,-8.2919,67.2306,20140109204400,38,75,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109214400_m8p2936_67p2772,4949257,4949257,-8.2936,67.2772,20140109214400,22,50,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109224400_m8p3081_67p34,4949257,4949257,-8.3081,67.34,20140109224400,11,120,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140109234400_m8p3211_67p375,4949257,4949257,-8.3211,67.375,20140109234400,38,125,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110004400_m8p3306_67p4178,4949257,4949257,-8.3306,67.4178,20140110004400,22,90,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110014400_m8p3383_67p4692,4949257,4949257,-8.3383,67.4692,20140110014400,43,115,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110024400_m8p3553_67p5175,4949257,4949257,-8.3553,67.5175,20140110024400,38,75,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110034400_m8p3761_67p57,4949257,4949257,-8.3761,67.57,20140110034400,43,145,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110044400_m8p4347_67p5739,4949257,4949257,-8.4347,67.5739,20140110044400,27,175,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110054400_m8p4636_67p5711,4949257,4949257,-8.4636,67.5711,20140110054400,59,180,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110064400_m8p5797_67p5947,4949257,4949257,-8.5797,67.5947,20140110064400,65,170,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110074400_m8p6911_67p6122,4949257,4949257,-8.6911,67.6122,20140110074400,70,165,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110084400_m8p8083_67p6258,4949257,4949257,-8.8083,67.6258,20140110084400,70,175,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110091900_m8p8775_67p6275,4949257,4949257,-8.8775,67.6275,20140110091900,70,180,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110092900_m8p8947_67p6278,4949257,4949257,-8.8947,67.6278,20140110092900,76,180,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110102500_m8p9325_67p6886,4949257,4949257,-8.9325,67.6886,20140110102500,65,100,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110112500_m8p9578_67p7864,4949257,4949257,-8.9578,67.7864,20140110112500,59,105,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110122500_m8p9892_67p8883,4949257,4949257,-8.9892,67.8883,20140110122500,59,100,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110132500_m9p0144_67p9828,4949257,4949257,-9.0144,67.9828,20140110132500,59,105,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110142500_m9p0372_68p0764,4949257,4949257,-9.0372,68.0764,20140110142500,59,110,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110152500_m9p1292_68p1025,4949257,4949257,-9.1292,68.1025,20140110152500,65,180,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110162500_m9p2286_68p11,4949257,4949257,-9.2286,68.11,20140110162500,59,175,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110172600_m9p3283_68p1181,4949257,4949257,-9.3283,68.1181,20140110172600,59,180,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110182200_m9p3939_68p1106,4949257,4949257,-9.3939,68.1106,20140110182200,5,195,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110191900_m9p4019_68p1075,4949257,4949257,-9.4019,68.1075,20140110191900,22,210,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110201900_m9p4058_68p1047,4949257,4949257,-9.4058,68.1047,20140110201900,5,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110211900_m9p4047_68p1028,4949257,4949257,-9.4047,68.1028,20140110211900,11,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110221900_m9p4025_68p0942,4949257,4949257,-9.4025,68.0942,20140110221900,0,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140110232000_m9p4008_68p0878,4949257,4949257,-9.4008,68.0878,20140110232000,5,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111012000_m9p3561_68p0831,4949257,4949257,-9.3561,68.0831,20140111012000,32,10,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111021900_m9p2922_68p0808,4949257,4949257,-9.2922,68.0808,20140111021900,32,0,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111031900_m9p2394_68p0717,4949257,4949257,-9.2394,68.0717,20140111031900,38,330,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111033400_m9p2358_68p0703,4949257,4949257,-9.2358,68.0703,20140111033400,32,360,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111044700_m9p1881_68p0717,4949257,4949257,-9.1881,68.0717,20140111044700,38,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111054700_m9p1428_68p0656,4949257,4949257,-9.1428,68.0656,20140111054700,27,340,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111064700_m9p1153_68p0569,4949257,4949257,-9.1153,68.0569,20140111064700,38,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111065500_m9p1136_68p0492,4949257,4949257,-9.1136,68.0492,20140111065500,49,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111072300_m9p1197_68p0217,4949257,4949257,-9.1197,68.0217,20140111072300,49,215,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111073700_m9p1331_68p0114,4949257,4949257,-9.1331,68.0114,20140111073700,49,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111075300_m9p1386_67p9997,4949257,4949257,-9.1386,67.9997,20140111075300,49,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111075800_m9p1381_67p9931,4949257,4949257,-9.1381,67.9931,20140111075800,49,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111083800_m9p1175_67p9611,4949257,4949257,-9.1175,67.9611,20140111083800,16,305,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111092300_m9p1003_67p9236,4949257,4949257,-9.1003,67.9236,20140111092300,49,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111094100_m9p0928_67p9092,4949257,4949257,-9.0928,67.9092,20140111094100,32,330,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111095900_m9p09_67p8919,4949257,4949257,-9.09,67.8919,20140111095900,38,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111105600_m9p0953_67p8408,4949257,4949257,-9.0953,67.8408,20140111105600,43,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111115500_m9p1231_67p7764,4949257,4949257,-9.1231,67.7764,20140111115500,49,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111125400_m9p1078_67p7261,4949257,4949257,-9.1078,67.7261,20140111125400,43,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111135900_m9p0839_67p6522,4949257,4949257,-9.0839,67.6522,20140111135900,54,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111143400_m9p0986_67p6189,4949257,4949257,-9.0986,67.6189,20140111143400,16,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111150100_m9p0844_67p5919,4949257,4949257,-9.0844,67.5919,20140111150100,38,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111152400_m9p0814_67p5722,4949257,4949257,-9.0814,67.5722,20140111152400,43,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111154400_m9p0742_67p5503,4949257,4949257,-9.0742,67.5503,20140111154400,43,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111164100_m9p0831_67p5264,4949257,4949257,-9.0831,67.5264,20140111164100,65,165,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111174100_m9p1842_67p5461,4949257,4949257,-9.1842,67.5461,20140111174100,65,170,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111184100_m9p2867_67p5628,4949257,4949257,-9.2867,67.5628,20140111184100,59,165,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111194100_m9p3875_67p5828,4949257,4949257,-9.3875,67.5828,20140111194100,59,165,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111204100_m9p4903_67p5997,4949257,4949257,-9.4903,67.5997,20140111204100,59,175,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111224100_m9p6519_67p6683,4949257,4949257,-9.6519,67.6683,20140111224100,54,95,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140111234100_m9p6531_67p7583,4949257,4949257,-9.6531,67.7583,20140111234100,59,85,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112004100_m9p6569_67p8483,4949257,4949257,-9.6569,67.8483,20140112004100,54,100,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112014100_m9p665_67p9392,4949257,4949257,-9.665,67.9392,20140112014100,59,95,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112024100_m9p6542_68p0178,4949257,4949257,-9.6542,68.0178,20140112024100,65,5,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112034100_m9p565_67p9828,4949257,4949257,-9.565,67.9828,20140112034100,65,305,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112054100_m9p4717_67p8947,4949257,4949257,-9.4717,67.8947,20140112054100,22,115,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112064100_m9p4231_67p9039,4949257,4949257,-9.4231,67.9039,20140112064100,54,345,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112074100_m9p3542_67p9,4949257,4949257,-9.3542,67.9,20140112074100,49,20,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112084100_m9p2783_67p9208,4949257,4949257,-9.2783,67.9208,20140112084100,54,45,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112094100_m9p2194_67p94,4949257,4949257,-9.2194,67.94,20140112094100,38,345,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112102800_m9p2647_67p9306,4949257,4949257,-9.2647,67.9306,20140112102800,49,190,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112104000_m9p2817_67p9278,4949257,4949257,-9.2817,67.9278,20140112104000,49,180,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112104400_m9p2875_67p9267,4949257,4949257,-9.2875,67.9267,20140112104400,49,190,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112105500_m9p3031_67p9242,4949257,4949257,-9.3031,67.9242,20140112105500,49,185,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112110000_m9p3089_67p9228,4949257,4949257,-9.3089,67.9228,20140112110000,54,200,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112115500_m9p3917_67p8933,4949257,4949257,-9.3917,67.8933,20140112115500,59,200,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112125200_m9p4906_67p8603,4949257,4949257,-9.4906,67.8603,20140112125200,65,190,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112135200_m9p5711_67p865,4949257,4949257,-9.5711,67.865,20140112135200,38,125,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112145200_m9p6111_67p9108,4949257,4949257,-9.6111,67.9108,20140112145200,27,140,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112155200_m9p6656_67p9236,4949257,4949257,-9.6656,67.9236,20140112155200,27,205,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112165200_m9p7281_67p9103,4949257,4949257,-9.7281,67.9103,20140112165200,22,205,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112175200_m9p7303_67p8622,4949257,4949257,-9.7303,67.8622,20140112175200,38,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112185200_m9p7228_67p805,4949257,4949257,-9.7228,67.805,20140112185200,43,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112195200_m9p7242_67p7317,4949257,4949257,-9.7242,67.7317,20140112195200,32,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112205200_m9p7275_67p6614,4949257,4949257,-9.7275,67.6614,20140112205200,49,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112215200_m9p7244_67p6133,4949257,4949257,-9.7244,67.6133,20140112215200,11,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112225200_m9p7281_67p5503,4949257,4949257,-9.7281,67.5503,20140112225200,49,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140112235200_m9p7325_67p5014,4949257,4949257,-9.7325,67.5014,20140112235200,43,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113005200_m9p7325_67p4381,4949257,4949257,-9.7325,67.4381,20140113005200,59,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113015200_m9p7369_67p3606,4949257,4949257,-9.7369,67.3606,20140113015200,65,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113025200_m9p7247_67p2542,4949257,4949257,-9.7247,67.2542,20140113025200,65,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113035200_m9p7278_67p1867,4949257,4949257,-9.7278,67.1867,20140113035200,11,120,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113045200_m9p7342_67p1894,4949257,4949257,-9.7342,67.1894,20140113045200,5,160,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113055200_m9p7372_67p1869,4949257,4949257,-9.7372,67.1869,20140113055200,11,185,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113065200_m9p7425_67p1894,4949257,4949257,-9.7425,67.1894,20140113065200,11,75,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113075200_m9p7453_67p1897,4949257,4949257,-9.7453,67.1897,20140113075200,0,360,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113085200_m9p7497_67p1883,4949257,4949257,-9.7497,67.1883,20140113085200,5,205,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113095200_m9p7611_67p1842,4949257,4949257,-9.7611,67.1842,20140113095200,5,220,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113105200_m9p7728_67p1808,4949257,4949257,-9.7728,67.1808,20140113105200,5,200,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113115200_m9p7853_67p1744,4949257,4949257,-9.7853,67.1744,20140113115200,5,210,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113125200_m9p7883_67p1683,4949257,4949257,-9.7883,67.1683,20140113125200,11,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113135200_m9p79_67p1597,4949257,4949257,-9.79,67.1597,20140113135200,16,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113145200_m9p7939_67p1531,4949257,4949257,-9.7939,67.1531,20140113145200,5,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113155200_m9p7994_67p1461,4949257,4949257,-9.7994,67.1461,20140113155200,5,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113165200_m9p8031_67p1414,4949257,4949257,-9.8031,67.1414,20140113165200,5,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113175200_m9p8056_67p1344,4949257,4949257,-9.8056,67.1344,20140113175200,11,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113185200_m9p8128_67p1275,4949257,4949257,-9.8128,67.1275,20140113185200,5,210,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113195200_m9p8186_67p1211,4949257,4949257,-9.8186,67.1211,20140113195200,5,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113205200_m9p8253_67p1131,4949257,4949257,-9.8253,67.1131,20140113205200,5,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113215200_m9p8303_67p1053,4949257,4949257,-9.8303,67.1053,20140113215200,5,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140113235200_m9p8367_67p1008,4949257,4949257,-9.8367,67.1008,20140113235200,5,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114005200_m9p8389_67p0969,4949257,4949257,-9.8389,67.0969,20140114005200,5,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114015200_m9p8414_67p0925,4949257,4949257,-9.8414,67.0925,20140114015200,5,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114025200_m9p8422_67p0906,4949257,4949257,-9.8422,67.0906,20140114025200,5,330,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114035200_m9p8411_67p0853,4949257,4949257,-9.8411,67.0853,20140114035200,5,305,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114045200_m9p8433_67p0811,4949257,4949257,-9.8433,67.0811,20140114045200,5,160,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114055200_m9p8472_67p0783,4949257,4949257,-9.8472,67.0783,20140114055200,5,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114065200_m9p8456_67p0644,4949257,4949257,-9.8456,67.0644,20140114065200,11,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114075200_m9p8469_67p0508,4949257,4949257,-9.8469,67.0508,20140114075200,5,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114085200_m9p8483_67p0411,4949257,4949257,-9.8483,67.0411,20140114085200,5,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114095200_m9p8494_67p0322,4949257,4949257,-9.8494,67.0322,20140114095200,11,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114105200_m9p8469_67p0228,4949257,4949257,-9.8469,67.0228,20140114105200,16,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114115200_m9p8486_67p0131,4949257,4949257,-9.8486,67.0131,20140114115200,11,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114135200_m9p8589_66p9892,4949257,4949257,-9.8589,66.9892,20140114135200,16,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114145200_m9p8617_66p9733,4949257,4949257,-9.8617,66.9733,20140114145200,5,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114155200_m9p8656_66p9631,4949257,4949257,-9.8656,66.9631,20140114155200,5,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114165200_m9p8664_66p9514,4949257,4949257,-9.8664,66.9514,20140114165200,11,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114185200_m9p8725_66p9275,4949257,4949257,-9.8725,66.9275,20140114185200,5,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114195200_m9p8728_66p9136,4949257,4949257,-9.8728,66.9136,20140114195200,5,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114205200_m9p8744_66p8978,4949257,4949257,-9.8744,66.8978,20140114205200,5,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114215200_m9p8786_66p8822,4949257,4949257,-9.8786,66.8822,20140114215200,11,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140114225200_m9p8808_66p8725,4949257,4949257,-9.8808,66.8725,20140114225200,11,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115005200_m9p8989_66p8533,4949257,4949257,-9.8989,66.8533,20140115005200,5,235,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115025200_m9p9192_66p8275,4949257,4949257,-9.9192,66.8275,20140115025200,11,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115035200_m9p9328_66p8111,4949257,4949257,-9.9328,66.8111,20140115035200,11,215,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115045200_m9p9433_66p7928,4949257,4949257,-9.9433,66.7928,20140115045200,11,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115055200_m9p9514_66p7708,4949257,4949257,-9.9514,66.7708,20140115055200,16,225,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115065200_m9p9597_66p7494,4949257,4949257,-9.9597,66.7494,20140115065200,5,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115075200_m9p9619_66p7317,4949257,4949257,-9.9619,66.7317,20140115075200,11,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115085200_m9p9636_66p7164,4949257,4949257,-9.9636,66.7164,20140115085200,11,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115095200_m9p9681_66p7019,4949257,4949257,-9.9681,66.7019,20140115095200,5,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115105200_m9p9731_66p6869,4949257,4949257,-9.9731,66.6869,20140115105200,5,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115115200_m9p98_66p6767,4949257,4949257,-9.98,66.6767,20140115115200,11,205,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115125200_m10p0208_66p71,4949257,4949257,-10.0208,66.71,20140115125200,65,115,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115135200_m10p0181_66p7917,4949257,4949257,-10.0181,66.7917,20140115135200,59,75,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20140115145200_m9p9878_66p8872,4949257,4949257,-9.9878,66.8872,20140115145200,59,70,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
